# CIDR,network(start) address,end address,prefix,subnet mask
45.252.236.0/22,45.252.236.0,45.252.239.255,22,255.255.252.0
46.6.0.0/16,46.6.0.0,46.6.255.255,16,255.255.0.0
46.16.39.0/24,46.16.39.0,46.16.39.255,24,255.255.255.0
46.16.56.0/21,46.16.56.0,46.16.63.255,21,255.255.248.0
46.16.132.0/22,46.16.132.0,46.16.135.255,22,255.255.252.0
46.17.136.0/21,46.17.136.0,46.17.143.255,21,255.255.248.0
46.18.40.0/21,46.18.40.0,46.18.47.255,21,255.255.248.0
46.18.72.0/21,46.18.72.0,46.18.79.255,21,255.255.248.0
46.24.0.0/14,46.24.0.0,46.27.255.255,14,255.252.0.0
46.28.160.0/21,46.28.160.0,46.28.167.255,21,255.255.248.0
46.28.208.0/21,46.28.208.0,46.28.215.255,21,255.255.248.0
46.29.28.0/22,46.29.28.0,46.29.31.255,22,255.255.252.0
46.29.48.0/21,46.29.48.0,46.29.55.255,21,255.255.248.0
46.30.16.0/21,46.30.16.0,46.30.23.255,21,255.255.248.0
46.30.104.0/21,46.30.104.0,46.30.111.255,21,255.255.248.0
46.31.56.0/21,46.31.56.0,46.31.63.255,21,255.255.248.0
46.31.65.0/24,46.31.65.0,46.31.65.255,24,255.255.255.0
46.31.68.0/24,46.31.68.0,46.31.68.255,24,255.255.255.0
46.34.32.0/19,46.34.32.0,46.34.63.255,19,255.255.224.0
46.34.65.0/24,46.34.65.0,46.34.65.255,24,255.255.255.0
46.34.66.0/23,46.34.66.0,46.34.67.255,23,255.255.254.0
46.34.68.0/22,46.34.68.0,46.34.71.255,22,255.255.252.0
46.34.72.0/21,46.34.72.0,46.34.79.255,21,255.255.248.0
46.34.80.0/21,46.34.80.0,46.34.87.255,21,255.255.248.0
46.34.88.0/23,46.34.88.0,46.34.89.255,23,255.255.254.0
46.34.92.0/22,46.34.92.0,46.34.95.255,22,255.255.252.0
46.35.96.0/19,46.35.96.0,46.35.127.255,19,255.255.224.0
46.37.64.0/19,46.37.64.0,46.37.95.255,19,255.255.224.0
46.39.192.0/19,46.39.192.0,46.39.223.255,19,255.255.224.0
46.102.103.0/24,46.102.103.0,46.102.103.255,24,255.255.255.0
46.102.160.0/21,46.102.160.0,46.102.167.255,21,255.255.248.0
46.136.0.0/16,46.136.0.0,46.136.255.255,16,255.255.0.0
46.149.98.0/24,46.149.98.0,46.149.98.255,24,255.255.255.0
46.149.106.0/24,46.149.106.0,46.149.106.255,24,255.255.255.0
46.175.128.0/24,46.175.128.0,46.175.128.255,24,255.255.255.0
46.183.112.0/21,46.183.112.0,46.183.119.255,21,255.255.248.0
46.222.0.0/16,46.222.0.0,46.222.255.255,16,255.255.0.0
46.226.32.0/20,46.226.32.0,46.226.47.255,20,255.255.240.0
46.226.144.0/21,46.226.144.0,46.226.151.255,21,255.255.248.0
46.231.0.0/21,46.231.0.0,46.231.7.255,21,255.255.248.0
46.231.52.0/22,46.231.52.0,46.231.55.255,22,255.255.252.0
46.231.120.0/21,46.231.120.0,46.231.127.255,21,255.255.248.0
46.232.168.0/21,46.232.168.0,46.232.175.255,21,255.255.248.0
46.234.128.0/19,46.234.128.0,46.234.159.255,19,255.255.224.0
46.251.160.0/19,46.251.160.0,46.251.191.255,19,255.255.224.0
46.251.249.0/24,46.251.249.0,46.251.249.255,24,255.255.255.0
46.251.250.0/24,46.251.250.0,46.251.250.255,24,255.255.255.0
46.251.252.0/22,46.251.252.0,46.251.255.255,22,255.255.252.0
46.253.32.0/20,46.253.32.0,46.253.47.255,20,255.255.240.0
46.253.138.0/23,46.253.138.0,46.253.139.255,23,255.255.254.0
46.253.224.0/20,46.253.224.0,46.253.239.255,20,255.255.240.0
46.254.104.0/24,46.254.104.0,46.254.104.255,24,255.255.255.0
46.255.184.0/21,46.255.184.0,46.255.191.255,21,255.255.248.0
62.13.224.0/19,62.13.224.0,62.13.255.255,19,255.255.224.0
62.14.0.0/15,62.14.0.0,62.15.255.255,15,255.254.0.0
62.22.0.0/16,62.22.0.0,62.22.255.255,16,255.255.0.0
62.32.128.0/17,62.32.128.0,62.32.255.255,17,255.255.128.0
62.36.0.0/15,62.36.0.0,62.37.255.255,15,255.254.0.0
62.42.0.0/15,62.42.0.0,62.43.255.255,15,255.254.0.0
62.56.192.0/20,62.56.192.0,62.56.207.255,20,255.255.240.0
62.57.0.0/16,62.57.0.0,62.57.255.255,16,255.255.0.0
62.68.78.0/24,62.68.78.0,62.68.78.255,24,255.255.255.0
62.81.0.0/16,62.81.0.0,62.81.255.255,16,255.255.0.0
62.82.0.0/15,62.82.0.0,62.83.255.255,15,255.254.0.0
62.87.0.0/17,62.87.0.0,62.87.127.255,17,255.255.128.0
62.97.128.0/19,62.97.128.0,62.97.159.255,19,255.255.224.0
62.99.0.0/17,62.99.0.0,62.99.127.255,17,255.255.128.0
62.100.96.0/19,62.100.96.0,62.100.127.255,19,255.255.224.0
62.101.160.0/19,62.101.160.0,62.101.191.255,19,255.255.224.0
62.106.67.0/24,62.106.67.0,62.106.67.255,24,255.255.255.0
62.106.87.0/24,62.106.87.0,62.106.87.255,24,255.255.255.0
62.106.88.0/24,62.106.88.0,62.106.88.255,24,255.255.255.0
62.117.128.0/17,62.117.128.0,62.117.255.255,17,255.255.128.0
62.122.32.0/22,62.122.32.0,62.122.35.255,22,255.255.252.0
62.122.189.0/24,62.122.189.0,62.122.189.255,24,255.255.255.0
62.122.228.0/22,62.122.228.0,62.122.231.255,22,255.255.252.0
62.133.36.0/22,62.133.36.0,62.133.39.255,22,255.255.252.0
62.151.0.0/16,62.151.0.0,62.151.255.255,16,255.255.0.0
62.164.0.0/17,62.164.0.0,62.164.127.255,17,255.255.128.0
62.174.0.0/15,62.174.0.0,62.175.255.255,15,255.254.0.0
62.201.0.0/20,62.201.0.0,62.201.15.255,20,255.255.240.0
62.204.192.0/19,62.204.192.0,62.204.223.255,19,255.255.224.0
62.233.54.0/24,62.233.54.0,62.233.54.255,24,255.255.255.0
64.190.114.0/23,64.190.114.0,64.190.115.255,23,255.255.254.0
64.225.144.0/21,64.225.144.0,64.225.151.255,21,255.255.248.0
64.225.160.0/19,64.225.160.0,64.225.191.255,19,255.255.224.0
64.225.192.0/19,64.225.192.0,64.225.223.255,19,255.255.224.0
64.226.160.0/19,64.226.160.0,64.226.191.255,19,255.255.224.0
66.81.160.0/19,66.81.160.0,66.81.191.255,19,255.255.224.0
67.218.224.0/19,67.218.224.0,67.218.255.255,19,255.255.224.0
70.34.224.0/20,70.34.224.0,70.34.239.255,20,255.255.240.0
74.126.176.0/20,74.126.176.0,74.126.191.255,20,255.255.240.0
77.26.0.0/15,77.26.0.0,77.27.255.255,15,255.254.0.0
77.72.104.0/21,77.72.104.0,77.72.111.255,21,255.255.248.0
77.72.208.0/21,77.72.208.0,77.72.215.255,21,255.255.248.0
77.73.40.0/21,77.73.40.0,77.73.47.255,21,255.255.248.0
77.73.80.0/21,77.73.80.0,77.73.87.255,21,255.255.248.0
77.73.160.0/21,77.73.160.0,77.73.167.255,21,255.255.248.0
77.73.200.0/21,77.73.200.0,77.73.207.255,21,255.255.248.0
77.75.176.0/21,77.75.176.0,77.75.183.255,21,255.255.248.0
77.81.112.0/21,77.81.112.0,77.81.119.255,21,255.255.248.0
77.81.167.0/24,77.81.167.0,77.81.167.255,24,255.255.255.0
77.81.168.0/21,77.81.168.0,77.81.175.255,21,255.255.248.0
77.83.96.0/22,77.83.96.0,77.83.99.255,22,255.255.252.0
77.83.124.0/22,77.83.124.0,77.83.127.255,22,255.255.252.0
77.83.144.0/22,77.83.144.0,77.83.147.255,22,255.255.252.0
77.95.152.0/21,77.95.152.0,77.95.159.255,21,255.255.248.0
77.208.0.0/14,77.208.0.0,77.211.255.255,14,255.252.0.0
77.220.200.0/22,77.220.200.0,77.220.203.255,22,255.255.252.0
77.224.0.0/13,77.224.0.0,77.231.255.255,13,255.248.0.0
77.240.112.0/20,77.240.112.0,77.240.127.255,20,255.255.240.0
77.241.48.0/20,77.241.48.0,77.241.63.255,20,255.255.240.0
77.241.112.0/20,77.241.112.0,77.241.127.255,20,255.255.240.0
77.241.164.0/22,77.241.164.0,77.241.167.255,22,255.255.252.0
77.241.168.0/21,77.241.168.0,77.241.175.255,21,255.255.248.0
77.243.192.0/20,77.243.192.0,77.243.207.255,20,255.255.240.0
77.246.176.0/20,77.246.176.0,77.246.191.255,20,255.255.240.0
77.247.120.0/22,77.247.120.0,77.247.123.255,22,255.255.252.0
78.24.136.0/21,78.24.136.0,78.24.143.255,21,255.255.248.0
78.30.0.0/18,78.30.0.0,78.30.63.255,18,255.255.192.0
78.31.165.0/24,78.31.165.0,78.31.165.255,24,255.255.255.0
78.40.12.0/22,78.40.12.0,78.40.15.255,22,255.255.252.0
78.41.80.0/22,78.41.80.0,78.41.83.255,22,255.255.252.0
78.136.64.0/18,78.136.64.0,78.136.127.255,18,255.255.192.0
78.142.212.0/22,78.142.212.0,78.142.215.255,22,255.255.252.0
78.142.248.0/22,78.142.248.0,78.142.251.255,22,255.255.252.0
79.98.64.0/21,79.98.64.0,79.98.71.255,21,255.255.248.0
79.98.216.0/21,79.98.216.0,79.98.223.255,21,255.255.248.0
79.98.244.0/22,79.98.244.0,79.98.247.255,22,255.255.252.0
79.99.208.0/21,79.99.208.0,79.99.215.255,21,255.255.248.0
79.108.0.0/15,79.108.0.0,79.109.255.255,15,255.254.0.0
79.139.120.0/21,79.139.120.0,79.139.127.255,21,255.255.248.0
79.142.184.0/22,79.142.184.0,79.142.187.255,22,255.255.252.0
79.143.88.0/21,79.143.88.0,79.143.95.255,21,255.255.248.0
79.143.132.0/22,79.143.132.0,79.143.135.255,22,255.255.252.0
79.144.0.0/12,79.144.0.0,79.159.255.255,12,255.240.0.0
79.170.8.0/21,79.170.8.0,79.170.15.255,21,255.255.248.0
79.170.64.0/21,79.170.64.0,79.170.71.255,21,255.255.248.0
79.170.148.0/22,79.170.148.0,79.170.151.255,22,255.255.252.0
79.171.24.0/21,79.171.24.0,79.171.31.255,21,255.255.248.0
79.171.40.0/21,79.171.40.0,79.171.47.255,21,255.255.248.0
79.171.104.0/21,79.171.104.0,79.171.111.255,21,255.255.248.0
79.171.216.0/21,79.171.216.0,79.171.223.255,21,255.255.248.0
80.24.0.0/13,80.24.0.0,80.31.255.255,13,255.248.0.0
80.32.0.0/13,80.32.0.0,80.39.255.255,13,255.248.0.0
80.58.0.0/15,80.58.0.0,80.59.255.255,15,255.254.0.0
80.64.32.0/20,80.64.32.0,80.64.47.255,20,255.255.240.0
80.66.112.0/20,80.66.112.0,80.66.127.255,20,255.255.240.0
80.67.44.0/22,80.67.44.0,80.67.47.255,22,255.255.252.0
80.67.96.0/20,80.67.96.0,80.67.111.255,20,255.255.240.0
80.68.128.0/20,80.68.128.0,80.68.143.255,20,255.255.240.0
80.71.155.0/24,80.71.155.0,80.71.155.255,24,255.255.255.0
80.73.144.0/20,80.73.144.0,80.73.159.255,20,255.255.240.0
80.76.8.0/21,80.76.8.0,80.76.15.255,21,255.255.248.0
80.78.128.0/22,80.78.128.0,80.78.131.255,22,255.255.252.0
80.80.82.0/23,80.80.82.0,80.80.83.255,23,255.255.254.0
80.80.88.0/22,80.80.88.0,80.80.91.255,22,255.255.252.0
80.81.96.0/19,80.81.96.0,80.81.127.255,19,255.255.224.0
80.84.128.0/19,80.84.128.0,80.84.159.255,19,255.255.224.0
80.88.224.0/21,80.88.224.0,80.88.231.255,21,255.255.248.0
80.94.0.0/20,80.94.0.0,80.94.15.255,20,255.255.240.0
80.102.0.0/15,80.102.0.0,80.103.255.255,15,255.254.0.0
80.173.0.0/16,80.173.0.0,80.173.255.255,16,255.255.0.0
80.174.0.0/16,80.174.0.0,80.174.255.255,16,255.255.0.0
80.209.255.0/24,80.209.255.0,80.209.255.255,24,255.255.255.0
80.224.0.0/16,80.224.0.0,80.224.255.255,16,255.255.0.0
80.240.126.0/23,80.240.126.0,80.240.127.255,23,255.255.254.0
80.244.48.0/20,80.244.48.0,80.244.63.255,20,255.255.240.0
80.245.0.0/20,80.245.0.0,80.245.15.255,20,255.255.240.0
80.251.64.0/20,80.251.64.0,80.251.79.255,20,255.255.240.0
80.253.64.0/20,80.253.64.0,80.253.79.255,20,255.255.240.0
80.254.224.0/22,80.254.224.0,80.254.227.255,22,255.255.252.0
80.255.112.0/20,80.255.112.0,80.255.127.255,20,255.255.240.0
81.0.0.0/18,81.0.0.0,81.0.63.255,18,255.255.192.0
81.9.128.0/17,81.9.128.0,81.9.255.255,17,255.255.128.0
81.16.212.0/22,81.16.212.0,81.16.215.255,22,255.255.252.0
81.19.160.0/20,81.19.160.0,81.19.175.255,20,255.255.240.0
81.21.228.0/22,81.21.228.0,81.21.231.255,22,255.255.252.0
81.22.40.0/22,81.22.40.0,81.22.43.255,22,255.255.252.0
81.22.232.0/22,81.22.232.0,81.22.235.255,22,255.255.252.0
81.24.160.0/20,81.24.160.0,81.24.175.255,20,255.255.240.0
81.25.32.0/20,81.25.32.0,81.25.47.255,20,255.255.240.0
81.25.112.0/20,81.25.112.0,81.25.127.255,20,255.255.240.0
81.28.240.0/22,81.28.240.0,81.28.243.255,22,255.255.252.0
81.31.196.0/24,81.31.196.0,81.31.196.255,24,255.255.255.0
81.32.0.0/12,81.32.0.0,81.47.255.255,12,255.240.0.0
81.60.0.0/15,81.60.0.0,81.61.255.255,15,255.254.0.0
81.89.32.0/20,81.89.32.0,81.89.47.255,20,255.255.240.0
81.90.96.0/20,81.90.96.0,81.90.111.255,20,255.255.240.0
81.92.128.0/20,81.92.128.0,81.92.143.255,20,255.255.240.0
81.95.64.0/20,81.95.64.0,81.95.79.255,20,255.255.240.0
81.172.0.0/17,81.172.0.0,81.172.127.255,17,255.255.128.0
81.173.40.0/23,81.173.40.0,81.173.41.255,23,255.255.254.0
81.173.104.0/21,81.173.104.0,81.173.111.255,21,255.255.248.0
81.184.0.0/16,81.184.0.0,81.184.255.255,16,255.255.0.0
81.202.0.0/15,81.202.0.0,81.203.255.255,15,255.254.0.0
82.86.0.0/16,82.86.0.0,82.86.255.255,16,255.255.0.0
82.98.128.0/18,82.98.128.0,82.98.191.255,18,255.255.192.0
82.116.160.0/19,82.116.160.0,82.116.191.255,19,255.255.224.0
82.130.128.0/17,82.130.128.0,82.130.255.255,17,255.255.128.0
82.144.0.0/19,82.144.0.0,82.144.31.255,19,255.255.224.0
82.144.96.0/19,82.144.96.0,82.144.127.255,19,255.255.224.0
82.158.0.0/15,82.158.0.0,82.159.255.255,15,255.254.0.0
82.194.64.0/19,82.194.64.0,82.194.95.255,19,255.255.224.0
82.198.32.0/19,82.198.32.0,82.198.63.255,19,255.255.224.0
82.198.96.0/19,82.198.96.0,82.198.127.255,19,255.255.224.0
82.199.32.0/19,82.199.32.0,82.199.63.255,19,255.255.224.0
82.213.128.0/17,82.213.128.0,82.213.255.255,17,255.255.128.0
82.223.0.0/16,82.223.0.0,82.223.255.255,16,255.255.0.0
83.32.0.0/11,83.32.0.0,83.63.255.255,11,255.224.0.0
83.97.128.0/17,83.97.128.0,83.97.255.255,17,255.255.128.0
83.136.176.0/22,83.136.176.0,83.136.179.255,22,255.255.252.0
83.136.184.0/21,83.136.184.0,83.136.191.255,21,255.255.248.0
83.138.40.0/21,83.138.40.0,83.138.47.255,21,255.255.248.0
83.138.192.0/18,83.138.192.0,83.138.255.255,18,255.255.192.0
83.142.240.0/21,83.142.240.0,83.142.247.255,21,255.255.248.0
83.143.108.0/22,83.143.108.0,83.143.111.255,22,255.255.252.0
83.143.168.0/21,83.143.168.0,83.143.175.255,21,255.255.248.0
83.147.0.0/18,83.147.0.0,83.147.63.255,18,255.255.192.0
83.165.0.0/16,83.165.0.0,83.165.255.255,16,255.255.0.0
83.171.220.0/22,83.171.220.0,83.171.223.255,22,255.255.252.0
83.173.128.0/18,83.173.128.0,83.173.191.255,18,255.255.192.0
83.175.192.0/18,83.175.192.0,83.175.255.255,18,255.255.192.0
83.213.0.0/16,83.213.0.0,83.213.255.255,16,255.255.0.0
83.229.33.0/24,83.229.33.0,83.229.33.255,24,255.255.255.0
83.229.38.0/24,83.229.38.0,83.229.38.255,24,255.255.255.0
83.230.128.0/17,83.230.128.0,83.230.255.255,17,255.255.128.0
83.231.0.0/17,83.231.0.0,83.231.127.255,17,255.255.128.0
83.247.128.0/17,83.247.128.0,83.247.255.255,17,255.255.128.0
84.16.0.0/19,84.16.0.0,84.16.31.255,19,255.255.224.0
84.18.0.0/19,84.18.0.0,84.18.31.255,19,255.255.224.0
84.38.242.0/24,84.38.242.0,84.38.242.255,24,255.255.255.0
84.38.252.0/24,84.38.252.0,84.38.252.255,24,255.255.255.0
84.39.176.0/21,84.39.176.0,84.39.183.255,21,255.255.248.0
84.54.24.0/22,84.54.24.0,84.54.27.255,22,255.255.252.0
84.76.0.0/14,84.76.0.0,84.79.255.255,14,255.252.0.0
84.88.0.0/15,84.88.0.0,84.89.255.255,15,255.254.0.0
84.120.0.0/13,84.120.0.0,84.127.255.255,13,255.248.0.0
84.232.0.0/17,84.232.0.0,84.232.127.255,17,255.255.128.0
84.236.128.0/17,84.236.128.0,84.236.255.255,17,255.255.128.0
84.246.208.0/21,84.246.208.0,84.246.215.255,21,255.255.248.0
84.247.19.0/24,84.247.19.0,84.247.19.255,24,255.255.255.0
85.8.136.0/21,85.8.136.0,85.8.143.255,21,255.255.248.0
85.31.56.0/21,85.31.56.0,85.31.63.255,21,255.255.248.0
85.31.128.0/21,85.31.128.0,85.31.135.255,21,255.255.248.0
85.48.0.0/12,85.48.0.0,85.63.255.255,12,255.240.0.0
85.84.0.0/14,85.84.0.0,85.87.255.255,14,255.252.0.0
85.91.64.0/19,85.91.64.0,85.91.95.255,19,255.255.224.0
85.92.124.0/22,85.92.124.0,85.92.127.255,22,255.255.252.0
85.112.0.0/19,85.112.0.0,85.112.31.255,19,255.255.224.0
85.115.192.0/22,85.115.192.0,85.115.195.255,22,255.255.252.0
85.115.220.0/22,85.115.220.0,85.115.223.255,22,255.255.252.0
85.117.244.0/22,85.117.244.0,85.117.247.255,22,255.255.252.0
85.117.248.0/22,85.117.248.0,85.117.251.255,22,255.255.252.0
85.118.240.0/21,85.118.240.0,85.118.247.255,21,255.255.248.0
85.119.192.0/21,85.119.192.0,85.119.199.255,21,255.255.248.0
85.136.0.0/15,85.136.0.0,85.137.255.255,15,255.254.0.0
85.152.0.0/16,85.152.0.0,85.152.255.255,16,255.255.0.0
85.155.0.0/16,85.155.0.0,85.155.255.255,16,255.255.0.0
85.158.168.0/21,85.158.168.0,85.158.175.255,21,255.255.248.0
85.184.224.0/22,85.184.224.0,85.184.227.255,22,255.255.252.0
85.187.52.0/22,85.187.52.0,85.187.55.255,22,255.255.252.0
85.187.56.0/22,85.187.56.0,85.187.59.255,22,255.255.252.0
85.192.64.0/18,85.192.64.0,85.192.127.255,18,255.255.192.0
85.204.17.0/24,85.204.17.0,85.204.17.255,24,255.255.255.0
85.204.36.0/24,85.204.36.0,85.204.36.255,24,255.255.255.0
85.204.140.0/22,85.204.140.0,85.204.143.255,22,255.255.252.0
85.204.146.0/24,85.204.146.0,85.204.146.255,24,255.255.255.0
85.204.152.0/21,85.204.152.0,85.204.159.255,21,255.255.248.0
85.204.168.0/22,85.204.168.0,85.204.171.255,22,255.255.252.0
85.204.200.0/21,85.204.200.0,85.204.207.255,21,255.255.248.0
85.208.16.0/21,85.208.16.0,85.208.23.255,21,255.255.248.0
85.208.100.0/22,85.208.100.0,85.208.103.255,22,255.255.252.0
85.208.140.0/22,85.208.140.0,85.208.143.255,22,255.255.252.0
85.209.72.0/22,85.209.72.0,85.209.75.255,22,255.255.252.0
85.209.180.0/22,85.209.180.0,85.209.183.255,22,255.255.252.0
85.217.129.0/24,85.217.129.0,85.217.129.255,24,255.255.255.0
85.217.132.0/22,85.217.132.0,85.217.135.255,22,255.255.252.0
85.217.136.0/22,85.217.136.0,85.217.139.255,22,255.255.252.0
85.217.141.0/24,85.217.141.0,85.217.141.255,24,255.255.255.0
85.217.142.0/23,85.217.142.0,85.217.143.255,23,255.255.254.0
85.217.146.0/23,85.217.146.0,85.217.147.255,23,255.255.254.0
85.217.150.0/23,85.217.150.0,85.217.151.255,23,255.255.254.0
85.217.152.0/21,85.217.152.0,85.217.159.255,21,255.255.248.0
85.219.0.0/17,85.219.0.0,85.219.127.255,17,255.255.128.0
85.235.68.0/22,85.235.68.0,85.235.71.255,22,255.255.252.0
85.238.0.0/19,85.238.0.0,85.238.31.255,19,255.255.224.0
85.239.128.0/20,85.239.128.0,85.239.143.255,20,255.255.240.0
85.251.0.0/16,85.251.0.0,85.251.255.255,16,255.255.0.0
85.255.92.0/22,85.255.92.0,85.255.95.255,22,255.255.252.0
86.62.20.0/22,86.62.20.0,86.62.23.255,22,255.255.252.0
86.62.40.0/22,86.62.40.0,86.62.43.255,22,255.255.252.0
86.104.24.0/22,86.104.24.0,86.104.27.255,22,255.255.252.0
86.104.30.0/23,86.104.30.0,86.104.31.255,23,255.255.254.0
86.104.112.0/21,86.104.112.0,86.104.119.255,21,255.255.248.0
86.104.168.0/21,86.104.168.0,86.104.175.255,21,255.255.248.0
86.104.184.0/22,86.104.184.0,86.104.187.255,22,255.255.252.0
86.105.28.0/22,86.105.28.0,86.105.31.255,22,255.255.252.0
86.105.156.0/22,86.105.156.0,86.105.159.255,22,255.255.252.0
86.105.199.0/24,86.105.199.0,86.105.199.255,24,255.255.255.0
86.105.234.0/24,86.105.234.0,86.105.234.255,24,255.255.255.0
86.106.0.0/21,86.106.0.0,86.106.7.255,21,255.255.248.0
86.106.17.0/24,86.106.17.0,86.106.17.255,24,255.255.255.0
86.106.18.0/23,86.106.18.0,86.106.19.255,23,255.255.254.0
86.106.64.0/21,86.106.64.0,86.106.71.255,21,255.255.248.0
86.106.88.0/24,86.106.88.0,86.106.88.255,24,255.255.255.0
86.106.184.0/22,86.106.184.0,86.106.187.255,22,255.255.252.0
86.107.40.0/23,86.107.40.0,86.107.41.255,23,255.255.254.0
86.107.56.0/24,86.107.56.0,86.107.56.255,24,255.255.255.0
86.109.96.0/19,86.109.96.0,86.109.127.255,19,255.255.224.0
86.109.160.0/19,86.109.160.0,86.109.191.255,19,255.255.224.0
86.111.60.0/22,86.111.60.0,86.111.63.255,22,255.255.252.0
87.101.88.0/22,87.101.88.0,87.101.91.255,22,255.255.252.0
87.111.0.0/16,87.111.0.0,87.111.255.255,16,255.255.0.0
87.117.96.0/20,87.117.96.0,87.117.111.255,20,255.255.240.0
87.124.128.0/17,87.124.128.0,87.124.255.255,17,255.255.128.0
87.125.0.0/16,87.125.0.0,87.125.255.255,16,255.255.0.0
87.216.0.0/13,87.216.0.0,87.223.255.255,13,255.248.0.0
87.235.0.0/16,87.235.0.0,87.235.255.255,16,255.255.0.0
87.236.32.0/24,87.236.32.0,87.236.32.255,24,255.255.255.0
87.236.162.0/24,87.236.162.0,87.236.162.255,24,255.255.255.0
87.236.180.0/22,87.236.180.0,87.236.183.255,22,255.255.252.0
87.236.216.0/21,87.236.216.0,87.236.223.255,21,255.255.248.0
87.236.240.0/21,87.236.240.0,87.236.247.255,21,255.255.248.0
87.237.80.0/21,87.237.80.0,87.237.87.255,21,255.255.248.0
87.238.88.0/21,87.238.88.0,87.238.95.255,21,255.255.248.0
87.238.240.0/21,87.238.240.0,87.238.247.255,21,255.255.248.0
87.239.52.0/22,87.239.52.0,87.239.55.255,22,255.255.252.0
87.247.128.0/22,87.247.128.0,87.247.131.255,22,255.255.252.0
87.253.224.0/21,87.253.224.0,87.253.231.255,21,255.255.248.0
88.0.0.0/11,88.0.0.0,88.31.255.255,11,255.224.0.0
88.82.192.0/19,88.82.192.0,88.82.223.255,19,255.255.224.0
88.84.64.0/19,88.84.64.0,88.84.95.255,19,255.255.224.0
88.87.128.0/19,88.87.128.0,88.87.159.255,19,255.255.224.0
88.87.192.0/19,88.87.192.0,88.87.223.255,19,255.255.224.0
88.98.96.0/19,88.98.96.0,88.98.127.255,19,255.255.224.0
88.135.64.0/22,88.135.64.0,88.135.67.255,22,255.255.252.0
88.135.76.0/22,88.135.76.0,88.135.79.255,22,255.255.252.0
88.148.0.0/17,88.148.0.0,88.148.127.255,17,255.255.128.0
88.151.16.0/21,88.151.16.0,88.151.23.255,21,255.255.248.0
88.151.32.0/22,88.151.32.0,88.151.35.255,22,255.255.252.0
88.151.208.0/21,88.151.208.0,88.151.215.255,21,255.255.248.0
88.212.188.0/24,88.212.188.0,88.212.188.255,24,255.255.255.0
88.212.190.0/24,88.212.190.0,88.212.190.255,24,255.255.255.0
88.218.8.0/22,88.218.8.0,88.218.11.255,22,255.255.252.0
88.218.156.0/22,88.218.156.0,88.218.159.255,22,255.255.252.0
89.6.0.0/15,89.6.0.0,89.7.255.255,15,255.254.0.0
89.17.192.0/19,89.17.192.0,89.17.223.255,19,255.255.224.0
89.21.68.0/22,89.21.68.0,89.21.71.255,22,255.255.252.0
89.22.8.0/21,89.22.8.0,89.22.15.255,21,255.255.248.0
89.29.128.0/17,89.29.128.0,89.29.255.255,17,255.255.128.0
89.32.64.0/21,89.32.64.0,89.32.71.255,21,255.255.248.0
89.32.80.0/21,89.32.80.0,89.32.87.255,21,255.255.248.0
89.32.112.0/21,89.32.112.0,89.32.119.255,21,255.255.248.0
89.32.160.0/21,89.32.160.0,89.32.167.255,21,255.255.248.0
89.32.176.0/21,89.32.176.0,89.32.183.255,21,255.255.248.0
89.32.189.0/24,89.32.189.0,89.32.189.255,24,255.255.255.0
89.32.194.0/23,89.32.194.0,89.32.195.255,23,255.255.254.0
89.33.40.0/24,89.33.40.0,89.33.40.255,24,255.255.255.0
89.33.42.0/23,89.33.42.0,89.33.43.255,23,255.255.254.0
89.33.108.0/22,89.33.108.0,89.33.111.255,22,255.255.252.0
89.33.160.0/23,89.33.160.0,89.33.161.255,23,255.255.254.0
89.33.180.0/22,89.33.180.0,89.33.183.255,22,255.255.252.0
89.33.184.0/21,89.33.184.0,89.33.191.255,21,255.255.248.0
89.33.252.0/24,89.33.252.0,89.33.252.255,24,255.255.255.0
89.34.28.0/22,89.34.28.0,89.34.31.255,22,255.255.252.0
89.34.76.0/24,89.34.76.0,89.34.76.255,24,255.255.255.0
89.34.120.0/22,89.34.120.0,89.34.123.255,22,255.255.252.0
89.35.24.0/24,89.35.24.0,89.35.24.255,24,255.255.255.0
89.35.62.0/23,89.35.62.0,89.35.63.255,23,255.255.254.0
89.35.134.0/24,89.35.134.0,89.35.134.255,24,255.255.255.0
89.35.136.0/21,89.35.136.0,89.35.143.255,21,255.255.248.0
89.35.148.0/22,89.35.148.0,89.35.151.255,22,255.255.252.0
89.35.205.0/24,89.35.205.0,89.35.205.255,24,255.255.255.0
89.35.227.0/24,89.35.227.0,89.35.227.255,24,255.255.255.0
89.35.231.0/24,89.35.231.0,89.35.231.255,24,255.255.255.0
89.36.0.0/21,89.36.0.0,89.36.7.255,21,255.255.248.0
89.36.40.0/21,89.36.40.0,89.36.47.255,21,255.255.248.0
89.36.80.0/21,89.36.80.0,89.36.87.255,21,255.255.248.0
89.36.168.0/23,89.36.168.0,89.36.169.255,23,255.255.254.0
89.36.175.0/24,89.36.175.0,89.36.175.255,24,255.255.255.0
89.37.72.0/21,89.37.72.0,89.37.79.255,21,255.255.248.0
